id,station_No,station_Name,station_English,line_Name,line_English,latitude,longitade
1,A01,西馬込駅,Nishi-magone,淺草線,Asakusa Line,35.587456,139.7039033
2,A02,馬込駅,Magome,淺草線,Asakusa Line,35.596386,139.7096413
3,A03,中延駅,Nakanobu,淺草線,Asakusa Line,35.6058183,139.7105667
4,A04,戸越駅,Togoshi,淺草線,Asakusa Line,35.6145248,139.7141437
5,A05,五反田駅,Gotanda,淺草線,Asakusa Line,35.6261781,139.7214175
6,A06,高輪台駅,Takanawadai,淺草線,Asakusa Line,35.631661,139.7281383
7,A07,泉岳寺駅,Sengakuji,淺草線,Asakusa Line,35.638132,139.7375253
8,A08,三田駅,Mita,淺草線,Asakusa Line,35.6480611,139.7463811
9,A09,大門駅,Daimon,淺草線,Asakusa Line,35.6565294,139.7521996
10,A10,新橋駅,Bimbashi,淺草線,Asakusa Line,35.6661322,139.7562236
11,A11,東銀座駅,Higashi-ginza,淺草線,Asakusa Line,35.6697003,139.7649512
12,A12,宝町駅,Takaracho,淺草線,Asakusa Line,35.6757268,139.7697575
13,A13,日本橋駅,Nihombashi,淺草線,Asakusa Line,35.6824445,139.7714287
14,A14,人形町駅,Ningyocho,淺草線,Asakusa Line,35.686239,139.7801593
15,A15,東日本橋駅,Higashi-nihombashi,淺草線,Asakusa Line,35.6921,139.7825608
16,A16,浅草橋駅,Asakusabashi,淺草線,Asakusa Line,35.697438,139.7817237
17,A17,蔵前駅,Kuramae,淺草線,Asakusa Line,35.703099,139.7886023
18,A18,浅草駅,Asakusa,淺草線,Asakusa Line,35.7105216,139.795675
19,A19,本所吾妻橋駅,Honjo-azumabashi,淺草線,Asakusa Line,35.708598,139.8023783
20,A20,押上駅,Oshiage,淺草線,Asakusa Line,35.71021,139.8102393
21,I01,目黑駅,Meguro,三田線,Mita Line,35.6338481,139.7135448
22,I02,白金台駅,Shirokanedai,三田線,Mita Line,35.6384172,139.7245855
23,I03,白金高輪駅,Shirokane-takanawa,三田線,Mita Line,35.642854,139.7318873
24,I04,三田駅,Mita,三田線,Mita Line,35.6480611,139.7463811
25,I05,芝公園駅,Shibakoen,三田線,Mita Line,35.6546433,139.7478343
26,I06,御成門駅,Onarimon,三田線,Mita Line,35.660563,139.7490508
27,I07,内幸町駅,Uchisaiwaicho,三田線,Mita Line,35.6693814,139.7529798
28,I08,日比谷駅,Hibiya,三田線,Mita Line,35.673962,139.7566063
29,I09,大手町駅,Otemachi,三田線,Mita Line,35.6834691,139.7605198
30,I10,神保町駅,Jimbocho,三田線,Mita Line,35.695932,139.7554383
31,I11,水道橋駅,Suidobashi,三田線,Mita Line,35.7029293,139.7533718
32,I12,春日駅,Kasuga,三田線,Mita Line,35.709986,139.7510773
33,I13,白山駅,Hakusan,三田線,Mita Line,35.7214787,139.7502147
34,I14,千石駅,Sengoku,三田線,Mita Line,35.7278755,139.7426778
35,I15,巣鴨駅,Sugamo,三田線,Mita Line,35.733705,139.7381603
36,I16,西巣鴨駅,Nishi-sugamo,三田線,Mita Line,35.7433278,139.7263853
37,I17,新板橋駅,Shin-itabashi,三田線,Mita Line,35.7489774,139.7187392
38,I18,板橋区役所前駅,Itabashikuyakushomae,三田線,Mita Line,35.751258,139.7078293
39,I19,板橋本町駅,Itabashihoncho,三田線,Mita Line,35.7612601,139.7033446
40,I20,本蓮沼駅,Motohasunuma,三田線,Mita Line,35.768811,139.6999963
41,I21,志村坂上駅,Shimura-sakaue,三田線,Mita Line,35.7758147,139.6931637
42,I22,志村三丁目駅,Shimura-sanchome,三田線,Mita Line,35.7775286,139.6838955
43,I23,蓮根駅,Hasune,三田線,Mita Line,35.784198,139.6768303
44,I24,西台駅,Nishidai,三田線,Mita Line,35.7869698,139.6717149
45,I25,高島平駅,Takashimadaira,三田線,Mita Line,35.7888473,139.6589859
46,I26,新高島平駅,Shin-takashimadaira,三田線,Mita Line,35.7902417,139.6521157
47,I27,西高島平駅,Nishi-takashimadaira,三田線,Mita Line,35.79189,139.6436943
48,S01,新宿駅,Shinjuku,新宿線,Shinjuku Line,35.690553,139.6973901
49,S02,新宿三丁目駅,Shinjuku-sanchome,新宿線,Shinjuku Line,35.6907982,139.7041651
50,S03,曙橋駅,Akebonobashi,新宿線,Shinjuku Line,35.692376,139.7204413
51,S04,市ヶ谷駅,Ichigaya,新宿線,Shinjuku Line,35.691628,139.7339208
52,S05,九段下駅,Kudanshita,新宿線,Shinjuku Line,35.6954816,139.7489657
53,S06,神保町駅,Jimbocho,新宿線,Shinjuku Line,35.695932,139.7554383
54,S07,小川町駅,Ogawamachi,新宿線,Shinjuku Line,35.6951316,139.7646539
55,S08,岩本町駅,Iwamotocho,新宿線,Shinjuku Line,35.695571,139.7729923
56,S09,馬喰横山駅,Bakuroyokoyama,新宿線,Shinjuku Line,35.6919649,139.7807827
57,S10,浜町駅,Hamacho,新宿線,Shinjuku Line,35.6884791,139.7857483
58,S11,森下駅,Morishita,新宿線,Shinjuku Line,35.6880562,139.7960306
59,S12,菊川駅,Kikukawa,新宿線,Shinjuku Line,35.6882118,139.8041765
60,S13,住吉駅,Sumiyoshi,新宿線,Shinjuku Line,35.6887989,139.813284
61,S14,西大島駅,Nishi-ojima,新宿線,Shinjuku Line,35.6891915,139.823833
62,S15,大島駅,Ojima,新宿線,Shinjuku Line,35.6897229,139.8321385
63,S16,東大島駅,Higashi-ojima,新宿線,Shinjuku Line,35.6898007,139.8453668
64,S17,船堀駅,Funabori,新宿線,Shinjuku Line,35.6838281,139.8621514
65,S18,一之江駅,Ichinoe,新宿線,Shinjuku Line,35.685936,139.8807893
66,S19,瑞江駅,Mizue,新宿線,Shinjuku Line,35.6932651,139.895492
67,S20,篠崎駅,Shinozaki,新宿線,Shinjuku Line,35.706101,139.9016753
68,S21,本八幡駅,Motoyawata,新宿線,Shinjuku Line,35.720823,139.9252013
69,E01,新宿西口駅,Shinjuku-nishiguchi,大江戸線,Oedo Line,35.693292,139.6969433
70,E02,東新宿駅,Higashi-shinjuku,大江戸線,Oedo Line,35.69793,139.7052203
71,E03,若松河田駅,Wakamatsu-kawada,大江戸線,Oedo Line,35.699236,139.7158863
72,E04,牛込柳町駅,Ushigome-yanagicho,大江戸線,Oedo Line,35.6996025,139.7235161
73,E05,牛込神楽坂駅,Ushigome-kagurazaka,大江戸線,Oedo Line,35.7006391,139.7337211
74,E06,飯田橋駅,lidabashi,大江戸線,Oedo Line,35.701125,139.7409113
75,E07,春日駅,Kasuga,大江戸線,Oedo Line,35.709986,139.7510773
76,E08,本郷三丁目駅,Hongo-sanchome,大江戸線,Oedo Line,35.706722,139.7576457
77,E09,上野御徒町駅,Ueno-okachimachi,大江戸線,Oedo Line,35.7079667,139.7711924
78,E10,新御徒町駅,Shin-okachimachi,大江戸線,Oedo Line,35.706931,139.7808523
79,E11,蔵前駅,Kuramae,大江戸線,Oedo Line,35.703099,139.7886023
80,E12,両国駅,Ryogoku,大江戸線,Oedo Line,35.6958099,139.7910668
81,E13,森下駅,Morishita,大江戸線,Oedo Line,35.6880562,139.7960306
82,E14,清澄白河駅,Kiyosumi-shirakawa,大江戸線,Oedo Line,35.6826118,139.7965306
83,E15,門前仲町駅,Monzen-nakacho,大江戸線,Oedo Line,35.671825,139.7938803
84,E16,月島駅,Tsukishima,大江戸線,Oedo Line,35.664686,139.7822433
85,E17,勝どき駅,Kachidoki,大江戸線,Oedo Line,35.6589788,139.7749608
86,E18,築地市場駅,Tsukijishijo,大江戸線,Oedo Line,35.6648208,139.7647913
87,E19,汐留駅,Shiodome,大江戸線,Oedo Line,35.6643217,139.7590926
88,E20,大門駅,Daimon,大江戸線,Oedo Line,35.6565294,139.7521996
89,E21,赤羽橋駅,Akabanebashi,大江戸線,Oedo Line,35.6550022,139.7413547
90,E22,麻布十番駅,Azabu-juban,大江戸線,Oedo Line,35.656399,139.7344136
91,E23,六本木駅,Roppongi,大江戸線,Oedo Line,35.6627251,139.7290278
92,E24,青山一丁目駅,Aoyama-itchome,大江戸線,Oedo Line,35.6727662,139.7218433
93,E25,国立競技場駅,Kokuritsu-kyogijo,大江戸線,Oedo Line,35.679933,139.7122763
94,E26,代々木駅,Yoyogi,大江戸線,Oedo Line,35.684043,139.6999993
95,E27,新宿駅,Shinjuku,大江戸線,Oedo Line,35.690553,139.6973901
96,E28,都庁前駅,Tochomae,大江戸線,Oedo Line,35.69057,139.6904723
97,E29,西新宿五丁目駅,Nishi-shinjuku-gochome,大江戸線,Oedo Line,35.6898875,139.6823575
98,E30,中野坂上駅,Nakano-sakaue,大江戸線,Oedo Line,35.697069,139.6799723
99,E31,東中野駅,Higashi-nakano,大江戸線,Oedo Line,35.7062291,139.6816215
100,E32,中井駅,Nakai,大江戸線,Oedo Line,35.7138957,139.6840763
101,E33,落合南長崎駅,Ochiai-minami-nagasaki,大江戸線,Oedo Line,35.7234016,139.6812875
102,E34,新江古田駅,Shin-egota,大江戸線,Oedo Line,35.732592,139.6682503
103,E35,練馬駅,Nerima,大江戸線,Oedo Line,35.737841,139.6517233
104,E36,豊島園駅,Toshimaen,大江戸線,Oedo Line,35.74209,139.6470013
105,E37,練馬春日町駅,Nerima-kasugacho,大江戸線,Oedo Line,35.7511905,139.6383947
106,E38,光が丘駅,Hikarigaoka,大江戸線,Oedo Line,35.758449,139.6267523
107,G01,渋谷駅,Shibuya,銀座線,Ginza Line,35.6581046,139.699553
108,G02,表参道駅,Omotesando,銀座線,Ginza Line,35.6652554,139.7099034
109,G03,外苑前駅,Gaiemmae,銀座線,Ginza Line,35.6704033,139.7156372
110,G04,青山一丁目駅,Aoyama-Itchome,銀座線,Ginza Line,35.6727705,139.7218433
111,G05,赤坂見附駅,Akasaka-Mitsuke,銀座線,Ginza Line,35.6767993,139.7350803
112,G06,溜池山王駅,Tameike-Sanno,銀座線,Ginza Line,35.6738339,139.7395522
113,G07,虎ノ門駅,Toranomon,銀座線,Ginza Line,35.6701333,139.7478843
114,G08,新橋駅,Shimbashi,銀座線,Ginza Line,35.6661365,139.7562236
115,G09,銀座駅,Ginza,銀座線,Ginza Line,35.6714097,139.7631668
116,G10,京橋駅,Kyobashi,銀座線,Ginza Line,35.6766831,139.7678557
117,G11,日本橋駅,Nihombashi,銀座線,Ginza Line,35.6824488,139.7714287
118,G12,三越前駅,Mitsukoshimae,銀座線,Ginza Line,35.6871603,139.7713823
119,G13,神田駅,Kanda,銀座線,Ginza Line,35.6921456,139.769036
120,G14,末広町駅,Suehirocho,銀座線,Ginza Line,35.7025473,139.7695203
121,G15,上野広小路駅,Ueno-Hirokoji,銀座線,Ginza Line,35.7079077,139.7709031
122,G16,上野駅,Ueno,銀座線,Ginza Line,35.7121271,139.7740507
123,G17,稲荷町駅,Inaricho,銀座線,Ginza Line,35.7113793,139.7800193
124,G18,田原町駅,Tawaramachi,銀座線,Ginza Line,35.7100897,139.7890951
125,G19,浅草駅,Asakusa,銀座線,Ginza Line,35.7105259,139.795675
126,M01,荻窪駅,Ogikubo,丸ノ内線,Marunouchi Line,35.7044977,139.6168695
127,M02,南阿佐ケ谷駅,Minami-Asagaya,丸ノ内線,Marunouchi Line,35.6994552,139.6333623
128,M03,新高円寺駅,Shin-Koenji,丸ノ内線,Marunouchi Line,35.6978187,139.6460837
129,M04,東高円寺駅,Higashi-Koenji,丸ノ内線,Marunouchi Line,35.697929,139.6560853
130,M05,新中野駅,Shin-Nakano,丸ノ内線,Marunouchi Line,35.6976549,139.6676322
131,M06,中野坂上駅,Nakano-Sakaue,丸ノ内線,Marunouchi Line,35.697069,139.6799723
132,M07,西新宿駅,Nishi-Shinjuku,丸ノ内線,Marunouchi Line,35.694514,139.6904443
133,M08,新宿駅,Shinjuku,丸ノ内線,Marunouchi Line,35.690553,139.6973901
134,M09,新宿三丁目駅,Shinjuku-sanchome,丸ノ内線,Marunouchi Line,35.6907982,139.7041651
135,M10,新宿御苑前駅,Shinjuku-gyoemmae,丸ノ内線,Marunouchi Line,35.68857,139.7086653
136,M11,四谷三丁目駅,Yotsuya-sanchome,丸ノ内線,Marunouchi Line,35.687932,139.7184423
137,M12,四ツ谷駅,Yotsuya,丸ノ内線,Marunouchi Line,35.6861525,139.7280296
138,M13,赤坂見附駅,Akasaka-mitsuke,丸ノ内線,Marunouchi Line,35.676795,139.7350803
139,M14,国会議事堂前駅,Kokkai-gijido-mae,丸ノ内線,Marunouchi Line,35.673767,139.7410793
140,M15,霞ケ関駅,Kasumigaseki,丸ノ内線,Marunouchi Line,35.672546,139.7495233
141,M16,銀座駅,Ginza,丸ノ内線,Marunouchi Line,35.6714054,139.7631668
142,M17,東京駅,Tokyo,丸ノ内線,Marunouchi Line,35.6813023,139.7640582
143,M18,大手町駅,otemachi,丸ノ内線,Marunouchi Line,35.6834734,139.7605198
144,M19,淡路町駅,Awajicho,丸ノ内線,Marunouchi Line,35.6949643,139.7652713
145,M20,御茶ノ水駅,Ochanomizu,丸ノ内線,Marunouchi Line,35.6995533,139.7629628
146,M21,本郷三丁目駅,Hongo-sanchome,丸ノ内線,Marunouchi Line,35.7067263,139.7576457
147,M22,後楽園駅,Korakuen,丸ノ内線,Marunouchi Line,35.7084903,139.7496333
148,M23,茗荷谷駅,Myogadani,丸ノ内線,Marunouchi Line,35.7169053,139.7349953
149,M24,新大塚駅,Shin-otsuka,丸ノ内線,Marunouchi Line,35.726079,139.7276413
150,M25,池袋駅,Ikebukuro,丸ノ内線,Marunouchi Line,35.7288843,139.7081588
151,mb03,方南町駅,Honancho,丸ノ内線分岐線,Marunouchi Line Branch Line,35.6834903,139.6557253
152,mb04,中野富士見町駅,Nakano-fujimicho,丸ノ内線分岐線,Marunouchi Line Branch Line,35.6906293,139.6648353
153,mb05,中野新橋駅,Nakano-shimbashi,丸ノ内線分岐線,Marunouchi Line Branch Line,35.6925048,139.6720972
154,H01,中目黒駅,Naka-Meguro,日比谷線,Hibiya Line,35.644292,139.6969069
155,H02,恵比寿駅,Ebisu,日比谷線,Hibiya Line,35.6471607,139.7075507
156,H03,広尾駅,Hiroo,日比谷線,Hibiya Line,35.6515233,139.7199713
157,H04,六本木駅,Roppongi,日比谷線,Hibiya Line,35.6627294,139.7290278
158,H05,神谷町駅,Kamiyacho,日比谷線,Hibiya Line,35.6626343,139.7425523
159,H06,霞ケ関駅,Kasumigaseki,日比谷線,Hibiya Line,35.6725503,139.7495233
160,H07,日比谷駅,Hibiya,日比谷線,Hibiya Line,35.6739663,139.7566063
161,H08,銀座駅,Ginza,日比谷線,Hibiya Line,35.6714097,139.7631668
162,H09,東銀座駅,Higashi-ginza,日比谷線,Hibiya Line,35.6697046,139.7649512
163,H10,築地駅,Tsukiji,日比谷線,Hibiya Line,35.6678843,139.7703273
164,H11,八丁堀駅,Hatchobori,日比谷線,Hibiya Line,35.6746016,139.7756182
165,H12,茅場町駅,Kayabacho,日比谷線,Hibiya Line,35.6790503,139.7774373
166,H13,人形町駅,Ningyocho,日比谷線,Hibiya Line,35.6862433,139.7801593
167,H14,小伝馬町駅,Kodemmacho,日比谷線,Hibiya Line,35.6904093,139.7766033
168,H15,秋葉原駅,Akihabara,日比谷線,Hibiya Line,35.6983573,139.7709256
169,H16,仲御徒町駅,Naka-Okachimachi,日比谷線,Hibiya Line,35.7066326,139.7740147
170,H17,上野駅,Ueno,日比谷線,Hibiya Line,35.7121271,139.7740507
171,H18,入谷駅,Iriya,日比谷線,Hibiya Line,35.7205453,139.7822683
172,H19,三ノ輪駅,Minowa,日比谷線,Hibiya Line,35.7293783,139.7890453
