id,station_No,station_Name,station_English,line_Name,line_English,latitude,longitade
173,H20,南千住駅,Minami-Senju,日比谷線,Hibiya Line,35.7333237,139.7968674
174,H21,北千住駅,Kita-Senju,日比谷線,Hibiya Line,35.7497247,139.8025136
175,T01,中野駅,Nakano,東西線,Tozia Line,35.705411,139.6636367
176,T02,落合駅,Ochiai,東西線,Tozia Line,35.7106273,139.6839443
177,T03,高田馬場駅,Takadanobaba,東西線,Tozia Line,35.713451,139.7019489
178,T04,早稲田駅,Waseda,東西線,Tozia Line,35.7056563,139.7199693
179,T05,神楽坂駅,Kagurazaka,東西線,Tozia Line,35.7038233,139.7323293
180,T06,飯田橋駅,Iidabashi,東西線,Tozia Line,35.7011293,139.7409113
181,T07,九段下駅,Kudanshita,東西線,Tozia Line,35.6954859,139.7489657
182,T08,竹橋駅,Takebashi,東西線,Tozia Line,35.6903999,139.7554644
183,T09,大手町駅,otemachi,東西線,Tozia Line,35.6834734,139.7605198
184,T10,日本橋駅,Nihombashi,東西線,Tozia Line,35.6824445,139.7714287
185,T11,茅場町駅,Kayabacho,東西線,Tozia Line,35.6790503,139.7774373
186,T12,門前仲町駅,Monzen-Nakacho,東西線,Tozia Line,35.6718293,139.7938803
187,T13,木場駅,Kiba,東西線,Tozia Line,35.6693765,139.8049647
188,T14,東陽町駅,Toyocho,東西線,Tozia Line,35.6695793,139.8155183
189,T15,南砂町駅,Minami-Sunamachi,東西線,Tozia Line,35.6683853,139.8295163
190,T16,西葛西駅,Nishi-Kasai,東西線,Tozia Line,35.6645813,139.8570143
191,T17,葛西駅,Kasai,東西線,Tozia Line,35.6635823,139.8707353
192,T18,浦安駅,Urayasu,東西線,Tozia Line,35.6658873,139.8910673
193,T19,南行徳駅,Minami-Gyotoku,東西線,Tozia Line,35.6727203,139.9000383
194,T20,行徳駅,Gyotoku,東西線,Tozia Line,35.6826083,139.9119533
195,T21,妙典駅,Myoden,東西線,Tozia Line,35.6910243,139.9221743
196,T22,原木中山駅,Baraki-Nakayama,東西線,Tozia Line,35.7031661,139.9394143
197,T23,西船橋駅,Nishi-Funabashi,東西線,Tozia Line,35.7074693,139.9567781
198,C01,代々木上原駅,Yoyogi-Uehara,千代田線,Chiyoda Line,35.668988,139.6776683
199,C02,代々木公園駅,Yoyogi-Koen,千代田線,Chiyoda Line,35.6691,139.6875843
200,C03,明治神宮前〈原宿〉駅,Meiji-Jingumae (Harajuku),千代田線,Chiyoda Line,35.6684856,139.703187
201,C04,表参道駅,Omotesando,千代田線,Chiyoda Line,35.6652511,139.7099034
202,C05,乃木坂駅,Nogizaka,千代田線,Chiyoda Line,35.66649,139.7240533
203,C06,赤坂駅,Akasaka,千代田線,Chiyoda Line,35.672212,139.7341913
204,C07,国会議事堂前駅,Kokkai-Gijido-mae,千代田線,Chiyoda Line,35.673767,139.7410793
205,C08,霞ケ関駅,Kasumigaseki,千代田線,Chiyoda Line,35.672546,139.7495233
206,C09,日比谷駅,Hibiya,千代田線,Chiyoda Line,35.673962,139.7566063
207,C10,二重橋前駅,Nijubashimae,千代田線,Chiyoda Line,35.680628,139.7596613
208,C11,大手町駅,otemachi,千代田線,Chiyoda Line,35.6834691,139.7605198
209,C12,新御茶ノ水駅,Shin-Ochanomizu,千代田線,Chiyoda Line,35.696932,139.7632433
210,C13,湯島駅,Yushima,千代田線,Chiyoda Line,35.70682,139.7677983
211,C14,根津駅,Nezu,千代田線,Chiyoda Line,35.717346,139.7635483
212,C15,千駄木駅,Sendagi,千代田線,Chiyoda Line,35.725762,139.7611593
213,C16,西日暮里駅,Nishi-Nippori,千代田線,Chiyoda Line,35.7320057,139.7646969
214,C17,町屋駅,Machiya,千代田線,Chiyoda Line,35.742234,139.7791972
215,C18,北千住駅,Kita-Senju,千代田線,Chiyoda Line,35.7497204,139.8025136
216,C19,綾瀬駅,Ayase,千代田線,Chiyoda Line,35.762315,139.8227353
217,C20,北綾瀬駅,Kita-ayase,千代田線,Chiyoda Line,35.7695423,139.8197779
218,Y01,和光市駅,Wakoshi,有楽町線,Yurakucho Line,35.7884045,139.6100572
219,Y02,地下鉄成増駅,Chikatetsu-Narimasu,有楽町線,Yurakucho Line,35.776697,139.6290013
220,Y03,地下鉄赤塚駅,Chikatetsu-Akatsuka,有楽町線,Yurakucho Line,35.769976,139.6418343
221,Y04,平和台駅,Heiwadai,有楽町線,Yurakucho Line,35.757561,139.6521393
222,Y05,氷川台駅,Hikawadai,有楽町線,Yurakucho Line,35.749562,139.6632773
223,Y06,小竹向原駅,Kotake-Mukaihara,有楽町線,Yurakucho Line,35.743341,139.6773323
224,Y07,千川駅,Senkawa,有楽町線,Yurakucho Line,35.738092,139.6872483
225,Y08,要町駅,Kanamecho,有楽町線,Yurakucho Line,35.733148,139.6963033
226,Y09,池袋駅,Ikebukuro,有楽町線,Yurakucho Line,35.72888,139.7081588
227,Y10,東池袋駅,Higashi-Ikebukuro,有楽町線,Yurakucho Line,35.7259,139.7166353
228,Y11,護国寺駅,Gokokuji,有楽町線,Yurakucho Line,35.719123,139.7252733
229,Y12,江戸川橋駅,Edogawabashi,有楽町線,Yurakucho Line,35.709235,139.7319123
230,Y13,飯田橋駅,Iidabashi,有楽町線,Yurakucho Line,35.701125,139.7409113
231,Y14,市ケ谷駅,Ichigaya,有楽町線,Yurakucho Line,35.691628,139.7339208
232,Y15,麹町駅,Kojimachi,有楽町線,Yurakucho Line,35.6849923,139.7350634
233,Y16,永田町駅,Nagatacho,有楽町線,Yurakucho Line,35.677795,139.7395243
234,Y17,桜田門駅,Sakuradamon,有楽町線,Yurakucho Line,35.677295,139.7491903
235,Y18,有楽町駅,Yurakucho,有楽町線,Yurakucho Line,35.6749187,139.7606312
236,Y19,銀座一丁目駅,Ginza-itchome,有楽町線,Yurakucho Line,35.6742991,139.7655988
237,Y20,新富町駅,Shintomicho,有楽町線,Yurakucho Line,35.670519,139.7714103
238,Y21,月島駅,Tsukishima,有楽町線,Yurakucho Line,35.664686,139.7822433
239,Y22,豊洲駅,Toyosu,有楽町線,Yurakucho Line,35.6537904,139.7930936
240,Y23,辰巳駅,Tatsumi,有楽町線,Yurakucho Line,35.645772,139.8081583
241,Y24,新木場駅,Shin-Kiba,有楽町線,Yurakucho Line,35.6459065,139.824603
242,Z01,渋谷駅,Shibuya,半蔵門線,Hanzomon Line,35.6581003,139.699553
243,Z02,表参道駅,Omotesando,半蔵門線,Hanzomon Line,35.6652511,139.7099034
244,Z03,青山一丁目駅,Aoyama-itchome,半蔵門線,Hanzomon Line,35.6727662,139.7218433
245,Z04,永田町駅,Nagatacho,半蔵門線,Hanzomon Line,35.677795,139.7395243
246,Z05,半蔵門駅,Hanzomon,半蔵門線,Hanzomon Line,35.685377,139.7394683
247,Z06,九段下駅,Kudanshita,半蔵門線,Hanzomon Line,35.6954816,139.7489657
248,Z07,神保町駅,Jimbocho,半蔵門線,Hanzomon Line,35.695932,139.7554383
249,Z08,大手町駅,otemachi,半蔵門線,Hanzomon Line,35.6834691,139.7605198
250,Z09,三越前駅,Mitsukoshimae,半蔵門線,Hanzomon Line,35.687156,139.7713823
251,Z10,水天宮前駅,Suitengumae,半蔵門線,Hanzomon Line,35.68299,139.7829643
252,Z11,清澄白河駅,Kiyosumi-shirakawa,半蔵門線,Hanzomon Line,35.6826118,139.7965306
253,Z12,住吉駅,Sumiyoshi,半蔵門線,Hanzomon Line,35.6887989,139.813284
254,Z13,錦糸町駅,Kinshicho,半蔵門線,Hanzomon Line,35.6971485,139.8115971
255,Z14,押上〈スカイツリー前〉駅,Oshiage,半蔵門線,Hanzomon Line,35.71021,139.8113337
256,N01,目黒駅,Meguro,南北線,Namboku Line,35.6338481,139.7135448
257,N02,白金台駅,Shirokanedai,南北線,Namboku Line,35.6384172,139.7245855
258,N03,白金高輪駅,Shirokane-Takanawa,南北線,Namboku Line,35.642854,139.7318873
259,N04,麻布十番駅,Azabu-Juban,南北線,Namboku Line,35.656399,139.7344136
260,N05,六本木一丁目駅,Roppongi-Itchome,南北線,Namboku Line,35.665463,139.7368023
261,N06,溜池山王駅,Tameike-Sanno,南北線,Namboku Line,35.6738296,139.7395522
262,N07,永田町駅,Nagatacho,南北線,Namboku Line,35.677795,139.7395243
263,N08,四ツ谷駅,Yotsuya,南北線,Namboku Line,35.6861525,139.7280296
264,N09,市ケ谷駅,Ichigaya,南北線,Namboku Line,35.691628,139.7339208
265,N10,飯田橋駅,Iidabashi,南北線,Namboku Line,35.701125,139.7409113
266,N11,後楽園駅,Korakuen,南北線,Namboku Line,35.708486,139.7496333
267,N12,東大前駅,Todaimae,南北線,Namboku Line,35.717818,139.7558263
268,N13,本駒込駅,Hon-Komagome,南北線,Namboku Line,35.72504,139.7514653
269,N14,駒込駅,Komagome,南北線,Namboku Line,35.7365665,139.7448211
270,N15,西ケ原駅,Nishigahara,南北線,Namboku Line,35.745926,139.7400493
271,N16,王子駅,oji,南北線,Namboku Line,35.752286,139.7360493
272,N17,王子神谷駅,oji-Kamiya,南北線,Namboku Line,35.765424,139.7334373
273,N18,志茂駅,Shimo,南北線,Namboku Line,35.778422,139.7300483
274,N19,赤羽岩淵駅,Akabane-Iwabuchi,南北線,Namboku Line,35.783504,139.7196323
275,F01,和光市駅,Wakoshi,副都心線,Fukutoshin Line,35.7884045,139.6100572
276,F02,地下鉄成増駅,Chikatetsu-Narimasu,副都心線,Fukutoshin Line,35.776697,139.6290013
277,F03,地下鉄赤塚駅,Chikatetsu-Akatsuka,副都心線,Fukutoshin Line,35.769976,139.6418343
278,F04,平和台駅,Heiwadai,副都心線,Fukutoshin Line,35.757561,139.6521393
279,F05,氷川台駅,Hikawadai,副都心線,Fukutoshin Line,35.749562,139.6632773
280,F06,小竹向原駅,Kotake-Mukaihara,副都心線,Fukutoshin Line,35.743341,139.6773323
281,F07,千川駅,Senkawa,副都心線,Fukutoshin Line,35.738092,139.6872483
282,F08,要町駅,Kanamecho,副都心線,Fukutoshin Line,35.733148,139.6963033
283,F09,池袋駅,Ikebukuro,副都心線,Fukutoshin Line,35.72888,139.7081588
284,F10,雑司が谷駅,Zoshigaya,副都心線,Fukutoshin Line,35.720622,139.7128023
285,F11,西早稲田駅,Nishi-Waseda,副都心線,Fukutoshin Line,35.707874,139.7068593
286,F12,東新宿駅,Higashi-Shinjuku,副都心線,Fukutoshin Line,35.69793,139.7052203
287,F13,新宿三丁目駅,Shinjuku-Sanchome,副都心線,Fukutoshin Line,35.6907982,139.7041651
288,F14,北参道駅,Kitasando,副都心線,Fukutoshin Line,35.678905,139.7029163
289,F15,明治神宮前〈原宿〉駅,Meiji-Jingumae,副都心線,Fukutoshin Line,35.6684856,139.703187
290,F16,渋谷駅,Shibuya,副都心線,Fukutoshin Line,35.6581003,139.699553
291,JY25,品川駅,Shinagawa,山手線,Yamanote Line,35.6284756,139.736571
292,JY24,大崎駅,Osaki,山手線,Yamanote Line,35.6200273,139.7259993
293,JY23,五反田駅,Gotanda,山手線,Yamanote Line,35.6261634,139.7214135
294,JY22,目黒駅,Meguro,山手線,Yamanote Line,35.6334758,139.7133973
295,JY21,恵比寿駅,Ebisu,山手線,Yamanote Line,35.6471607,139.7075507
296,JY20,渋谷駅,Shibuya,山手線,Yamanote Line,35.6580382,139.6994471
297,JY19,原宿駅,Harajuku,山手線,Yamanote Line,35.6702328,139.7005089
298,JY18,代々木駅,Yoyogi,山手線,Yamanote Line,35.6840473,139.6999993
299,JY17,新宿駅,Shinjuku,山手線,Yamanote Line,35.6905573,139.6973901
300,JY16,新大久保駅,Shin-Okubo,山手線,Yamanote Line,35.7013051,139.6978607
301,JY15,高田馬場駅,Takadanobaba,山手線,Yamanote Line,35.713451,139.7019489
302,JY14,目白駅,Mejiro,山手線,Yamanote Line,35.7212242,139.7044228
303,JY13,池袋駅,Ikebukuro,山手線,Yamanote Line,35.7288843,139.7081588
304,JY12,大塚駅,Otsuka,山手線,Yamanote Line,35.731789,139.7260379
305,JY11,巣鴨駅,Sugamo,山手線,Yamanote Line,35.7337093,139.7381603
306,JY10,駒込駅,Komagome,山手線,Yamanote Line,35.7365708,139.7448211
307,JY09,田端駅,Tabata,山手線,Yamanote Line,35.7383697,139.7585556
308,JY08,西日暮里駅,Nishi-nippori,山手線,Yamanote Line,35.73201,139.7646969
309,JY07,日暮里駅,Nippori,山手線,Yamanote Line,35.7281621,139.7684527
310,JY06,鶯谷駅,Uguisudani,山手線,Yamanote Line,35.7203619,139.7768476
311,JY05,上野駅,Ueno,山手線,Yamanote Line,35.7123685,139.7739994
312,JY04,御徒町駅,Okachimachi,山手線,Yamanote Line,35.7077556,139.772502
313,JY03,秋葉原駅,Akihabara,山手線,Yamanote Line,35.6983573,139.7709256
314,JY02,神田駅,Kanda,山手線,Yamanote Line,35.6921456,139.769036
315,JY01,東京駅,Tokyo,山手線,Yamanote Line,35.6813023,139.7640582
316,JY30,有楽町駅,Yurakucho,山手線,Yamanote Line,35.674923,139.7606312
317,JY29,新橋駅,Shimbashi,山手線,Yamanote Line,35.6661976,139.7561432
318,JY28,浜松町駅,Hamamatsucho,山手線,Yamanote Line,35.6553853,139.7549403
319,JY27,田町駅,Tamachi,山手線,Yamanote Line,35.6458019,139.7454678
320,JY26,尚未命名,unknown,山手線,Yamanote Line,,
321,R01,新木場駅,Shinkiba,りんかい線,Rinkai,35.6459065,139.824603
322,R02,東雲駅,Shinonome,りんかい線,Rinkai,35.6406958,139.8014157
323,R03,国際展示場駅,Kokusai-tenjijo,りんかい線,Rinkai,35.6345125,139.7894406
324,R04,東京テレポート駅,Tokyo Teleport,りんかい線,Rinkai,35.6275325,139.7766205
325,R05,天王洲アイル駅,Tennozu Isle,りんかい線,Rinkai,35.6204286,139.748658
326,R06,品川シーサイド駅,Shinagawa Seaside,りんかい線,Rinkai,35.6094491,139.7475038
327,R07,大井町駅,Oimachi,りんかい線,Rinkai,35.6062184,139.7327366
328,R08,大崎駅,Osaki,りんかい線,Rinkai,35.620023,139.725994
329,U01,新橋駅,Shimbashi,ゆりかもめ,Yurikamome,35.6661933,139.7561379
330,U02,汐留駅,Shiodome,ゆりかもめ,Yurikamome,35.6628989,139.7577759
331,U03,竹芝駅,Takeshiba,ゆりかもめ,Yurikamome,35.654131,139.760046
332,U04,日の出駅,Hinode,ゆりかもめ,Yurikamome,35.649187,139.756935
333,U05,芝浦ふ頭駅,Shibaura-Futo,ゆりかもめ,Yurikamome,35.642244,139.75563
334,U06,お台場海浜公園駅,Odaiba-kaihinkoen,ゆりかもめ,Yurikamome,35.629884,139.776656
335,U07,台場駅,Daiba,ゆりかもめ,Yurikamome,35.6259224,139.7692203
336,U08,船の科学館駅,Fune-no-Kagakukan,ゆりかもめ,Yurikamome,35.6213286,139.7708838
337,U09,テレコムセンター駅,Telecom Center,ゆりかもめ,Yurikamome,35.617552,139.77724
338,U10,青海駅,Aomi,ゆりかもめ,Yurikamome,35.624718,139.77899
339,U11,国際展示場正門駅,Kokusai-Tenjijo-Seimon,ゆりかもめ,Yurikamome,35.630246,139.789294
340,U12,有明駅,Ariake,ゆりかもめ,Yurikamome,35.634505,139.7911916
341,U13,有明テニスの森駅,Ariake-Tennis-no-mori,ゆりかもめ,Yurikamome,35.6400268,139.786678
342,U14,市場前駅,Shijo-mae,ゆりかもめ,Yurikamome,35.645522,139.783433
343,U15,新豊洲駅,Shin-Toyosu,ゆりかもめ,Yurikamome,35.6487106,139.7879061
344,U16,豊洲駅,Toyosu,ゆりかもめ,Yurikamome,35.6537343,139.7931547
